c1	In the beginning God created the heavens and the earth.
c2	Now the earth was formless and void,
c3	and darkness was over the surface of the deep.
c4	And the Spirit of God was hovering over the surface of the waters.
c5	And God said,
c6	“Let there be light,”
c7	and there was light.
c8	And seeing ... the light
c9	that ... [was] good,
c10	God separated the light from the darkness.
c11	God called the light “day,”
c12	and the darkness He called “night.”
c13	And there was evening,
c14	and there was morning—
c15	the first day.
c16	And God said,
c17	“Let there be an expanse between the waters,
c18	to separate the waters from the waters.”
c19	So God made the expanse
c20	and separated the waters
c21	beneath [it]
c22	from the waters
c23	above.
c24	And it was so.
c25	God called the expanse “sky.”
c26	evening,
c27	And there was ... and [there was] morning—
c28	the second day.
c29	And God said,
c30	“Let the waters under the sky be gathered into one place,
c31	so that the dry [land] may appear.”
c32	And it was so.
c33	God called the dry [land] “earth,”
c34	and the collection of waters He called “seas.”
c35	And God saw
c36	that [it was] good.
c37	Then God said,
c38	“Let the earth bring forth vegetation, ... plants
c39	seed-bearing
c40	and fruit trees,
c41	each bearing fruit ... according to its kind.”
c42	with seed
c44	And it was so.
c45	The earth produced vegetation, ... plants
c46	seed-bearing ... according to their kinds
c47	and trees
c48	bearing fruit
c49	with seed
c50	according to their kinds.
c51	And God saw
c52	that it was good.
c53	And there was evening,
c54	and there was morning—
c55	the third day.
c56	And God said,
c57	“Let there be lights in the expanse of the sky
c58	to distinguish between day and night
c59	and to mark [the] seasons and days and years,
c60	and let them serve as lights in the expanse of the sky
c61	to shine upon the earth.”
c62	And it was so.
c63	God made two great lights:
c64	the greater light to rule the day
c65	and the lesser light to rule the night.
c66	And [He made] the stars {as well}.
c67	God set [these lights] in the expanse of the sky
c68	to shine upon the earth,
c69	to preside over the day and the night,
c70	and to separate the light from the darkness.
c71	And God saw
c72	that [it was] good.
c73	And there was evening,
c74	and there was morning—
c75	the fourth day.
c76	And God said,
c77	“Let the waters teem with living creatures,
c78	and let birds fly above the earth in the open expanse of the sky.”
c79	So God created the great sea creatures and every ... thing
c80	living
c81	that moves,
c82	[with] which the waters teemed
c83	according to their kinds,
c84	and every bird of flight after its kind.
c85	And God saw
c86	that [it was] good.
c87	Then God blessed them
c88	[and] said,
c89	“Be fruitful
c90	and multiply
c91	and fill the waters of the seas,
c92	and let birds multiply on the earth.”
c93	And there was evening,
c94	and there was morning—
c95	the fifth day.
c96	And God said,
c97	“Let the earth bring forth living creatures according to their kinds:
c98	livestock, land crawlers, and wild animals according to their kinds.”
c99	And it was so.
c100	God made the beasts of the earth according to their kinds,
c101	the livestock according to their kinds,
c102	and everything that crawls upon the earth according to its kind.
c103	And God saw
c104	that [it was] good.
c105	Then God said,
c106	“Let Us make man in Our image, after Our likeness,
c107	to rule over the fish of the sea and the birds of the air, over the livestock, and over all the earth itself and every creature
c108	that crawls upon [it].”
c109	So God created man in His [own] image;
c110	in the image of God He created him;
c111	male and female He created them.
c112	God blessed them
c113	and said to them,
c114	“Be fruitful
c115	and multiply,
c116	and fill the earth
c117	and subdue it;
c118	rule over the fish of the sea and the birds of the air and every creature
c119	that crawls upon the earth.”
c120	Then God said,
c121	“Behold, I have given you every ... plant
c122	seed-bearing
c123	on the face of all the earth,
c124	and every tree
c125	whose fruit
c126	contains seed.
c127	They will be yours for food.
c128	And to every beast of the earth and every bird of the air and every creature that crawls upon the earth—
c129	everything that has the breath of life
c130	in it— [I have given] every green plant for food.”
c131	And it was so.
c132	And God looked upon all
c133	that He had made,
c134	and indeed, [it was] very good.
c135	And there was evening,
c136	and there was morning—
c137	the sixth day.
c138	Thus the heavens and the earth were completed in all their vast array.
